Date,Close,High,Low,Open,Volume,Return,MA10,MA50,EMA20,Volatility,RSI,Target
2018-06-01,44.90680694580078,44.91152542115865,44.31903259368366,44.37568671498433,93770000.0,0.018034140492957373,44.347360610961914,41.66137557983399,43.738465799358195,0.006998605345626766,55.701536410025,1
2018-06-04,45.28213119506836,45.657455294973495,45.16882655397974,45.23728046579235,105064800.0,0.008357847613627234,44.47766189575195,41.772927856445314,43.88548155133059,0.007001350224061971,61.77972879160485,1
2018-06-05,45.6314811706543,45.7801959619768,45.40723116598109,45.5748306611135,86264000.0,0.007714963195548208,44.61173858642578,41.909855651855466,44.051767229361424,0.0070454203194743135,72.31969691082992,1
2018-06-06,45.78963088989258,45.813237667228265,45.30336153264104,45.70701437299472,83734400.0,0.0034658028882916803,44.77272453308105,42.01312255859375,44.21727805417392,0.006773998427061716,70.251445350896,0
2018-06-07,45.66689300537109,45.8415702186734,45.4025107442856,45.827407590772026,85388800.0,-0.0026804733328519292,44.89311065673828,42.13476844787598,44.3553366209546,0.006963119959731925,73.69956396604994,0
2018-06-08,45.251441955566406,45.32225870517114,44.7958605631141,45.12633392541683,106627200.0,-0.009097423154139639,44.97690887451172,42.25685264587403,44.44067998615573,0.007849752805694011,68.2960170622103,0
2018-06-11,45.14048767089844,45.31516847195939,44.89971581227377,45.168816526298656,73234000.0,-0.0024519502555723216,45.03946189880371,42.37060432434082,44.50732833708361,0.007965902977530262,62.968059975014235,1
2018-06-12,45.38835525512695,45.46625332272547,45.12161371473412,45.17826783713931,67644400.0,0.005491025839942543,45.142853546142575,42.49448638916016,44.591235662611545,0.007846093923489072,67.70386182155497,0
2018-06-13,45.01539993286133,45.52999841530456,44.95402732199158,45.42141222480686,86553600.0,-0.008216982531516148,45.218392562866214,42.60286727905273,44.631632259778186,0.008444298438655181,57.88415089654992,1
2018-06-14,45.03899002075195,45.22075214962308,44.902078614761024,45.2160300730333,86440400.0,0.0005240448363406092,45.311161804199216,42.69657684326172,44.67042823701379,0.008271954037823622,58.99513651867772,0
2018-06-15,44.57632446289063,44.887916688684165,44.43941305475914,44.85722859320443,246876800.0,-0.010272556237343355,45.278113555908206,42.77543640136719,44.661465972811584,0.0069576627856531145,50.79942156604534,0
2018-06-18,44.5527229309082,44.66602756180079,44.189198654039295,44.349716849535625,73939600.0,-0.0005294633926599124,45.20517272949219,42.87461097717285,44.65110949263031,0.006195636144285069,52.67857602963291,0
2018-06-19,43.83275985717773,43.98383390094082,43.30399890306228,43.70292975662603,134314000.0,-0.016159799589510748,45.02530059814453,42.951532211303714,44.57317143211102,0.006777731754035941,45.06278581586286,1
2018-06-20,44.02397155761719,44.18920826399699,43.84220937965438,43.98856497835368,82514800.0,0.0043623011889393215,44.84873466491699,43.01722839355469,44.52086668215922,0.006892309539735247,49.00069321124426,0
2018-06-21,43.778465270996094,44.46065945482421,43.65571649412463,44.20099927334401,102847600.0,-0.005576650127982696,44.65989189147949,43.08182380676269,44.45016178585797,0.006896072851442166,35.228532561470445,0
2018-06-22,43.6510124206543,43.941357214683045,43.599080362939816,43.93427589789385,108801600.0,-0.002911313805836757,44.49984893798828,43.13587524414063,44.37405232250524,0.006681332156006476,27.164518347938,0
2018-06-25,43.00185012817383,43.65099701866678,42.66193263466796,43.29219481975623,126652400.0,-0.014871643439209326,44.28598518371582,43.17416847229004,44.24336639923558,0.007547709951315092,16.036577554861537,1
2018-06-26,43.53532791137695,44.03104150441041,43.08918711840249,43.195414032544754,98276800.0,0.012405926294171365,44.10068244934082,43.218005142211915,44.17593416229667,0.008808399671010912,23.457537593647345,0
2018-06-27,43.47160339355469,44.208088991008594,43.44091529303086,43.72417870729085,101141200.0,-0.001463742686215408,43.946302795410155,43.24918617248535,44.1088550414641,0.00871820107382314,23.78811204736975,1
2018-06-28,43.78790283203125,43.95550231988519,43.38661279869228,43.45742953443182,69460800.0,0.007276001200440252,43.821194076538085,43.28857452392578,44.078288164375266,0.009302024007378812,32.10146320344711,0
2018-06-29,43.69585037231445,44.186841936704425,43.17653354905816,43.97439168953857,90950800.0,-0.0021022349499109083,43.73314666748047,43.349824600219726,44.04186551751233,0.008921247423623671,32.25056547460035,1
2018-07-02,44.184478759765625,44.21280762030508,43.296919170467575,43.39134270245,70925200.0,0.011182489487852276,43.69632225036621,43.45414390563965,44.05544773106026,0.009849933390698945,36.034859197622524,0
2018-07-03,43.414947509765625,44.36624256853828,43.32524605149568,44.32847315433098,55819200.0,-0.0174163251802516,43.654541015625,43.54533004760742,43.994447709984584,0.010073326392403078,32.998751091073146,1
2018-07-05,43.76430130004883,44.0027175522278,43.499922630270966,43.7312539663266,66416800.0,0.008046855065404035,43.628573989868165,43.65432014465332,43.97252900427642,0.010351214828015924,37.3357619417953,1
2018-07-06,44.37096786499024,44.47955043635213,43.71709879140897,43.76903083923939,69940800.0,0.013862132992415344,43.68782424926758,43.77210433959961,44.01047556243964,0.011099123642475717,48.016503773333255,1
2018-07-09,44.98705673217773,45.010659910691714,44.68490867284257,44.7321186317595,79026400.0,0.013884954438273533,43.82142868041992,43.899529724121095,44.103483292890886,0.011632152507068382,53.76429903328609,0
2018-07-10,44.93276977539063,45.15229772629047,44.89263752447302,45.01774915035912,63756400.0,-0.0012067239052842016,44.0145206451416,44.03480491638184,44.18246295789086,0.009973254140431383,60.77713503214534,0
2018-07-11,44.3497200012207,44.79822008171447,44.28598456598775,44.49607197660276,75326000.0,-0.012976047928593526,44.09595985412598,44.14459274291992,44.19839220011276,0.010908622613830308,52.96389238869742,1
2018-07-12,45.0932846069336,45.18298605928237,44.6872724357298,44.73920447636443,72164400.0,0.016765936869329368,44.258127975463864,44.251192016601564,44.28362004838141,0.011771496246045824,60.969004237746695,1
2018-07-13,45.16409683227539,45.28448276793751,45.062591998690905,45.10508348308806,50055600.0,0.0015703496864121202,44.395747375488284,44.32407676696777,44.36747498018083,0.01171877447403653,62.743482814678714,0
2018-07-16,45.0649642944336,45.47569498575742,44.949296809074376,45.208957040742106,60172400.0,-0.002194941220898028,44.5326587677002,44.3934740447998,44.43390253391919,0.011723436674017592,69.15018451464978,1
2018-07-17,45.19243240356445,45.29157442060409,44.66131213963721,44.79114225786405,62138000.0,0.0028285412210256045,44.633454132080075,44.43278244018555,44.5061434738854,0.011380224178209285,66.63539233332067,0
2018-07-18,44.94458770751953,45.27506478886191,44.83364226758418,45.270342710043806,65573600.0,-0.0054842079273735855,44.78641815185547,44.46087913513183,44.54790006756484,0.009561585601585753,64.25989500087162,1
2018-07-19,45.29393005371094,45.452085408245445,44.77697250277127,44.77697250277127,81147200.0,0.0077727344717184454,44.93938102722168,44.49177696228028,44.6189505424359,0.009547515309668058,64.48709725241426,0
2018-07-20,45.19007110595703,45.42376170622383,44.89028222878679,45.270328411060994,82704800.0,-0.0022929992524549636,45.02129135131836,44.51443656921387,44.67334297705696,0.008943705914888312,64.34095131118511,1
2018-07-23,45.230201721191406,45.31282186948864,44.74629142807148,45.01067013959894,63957600.0,0.0008880405419209314,45.04560585021973,44.525295181274416,44.726377143165,0.007884850363861764,60.981874878816065,1
2018-07-24,45.55831909179688,45.714115244336426,45.334069018717855,45.42848896468058,74791600.0,0.007254386629271803,45.10816078186035,44.54611526489258,44.80560970970137,0.008123714507523916,74.80916435002864,1
2018-07-25,45.98793029785156,45.99501161249821,45.42375915047924,45.572473961837765,66839600.0,0.009429917841987212,45.27198181152344,44.57760467529297,44.918211670477575,0.006674729645761951,75.26865592707661,0
2018-07-26,45.84394073486328,46.25703425997813,45.70230722835374,45.93836067127651,76304000.0,-0.003131029425671006,45.34704742431641,44.61428741455078,45.006376343276216,0.005115163006960049,68.70537786092773,0
2018-07-27,45.08147811889648,46.0752645352622,44.8737535725159,46.02805457480702,96096000.0,-0.016631698840561704,45.338785552978514,44.62750648498535,45.01352889333529,0.007724990378851631,51.15608448309685,0
2018-07-30,44.82890701293945,45.36946777385099,44.6306229994785,45.29865102564653,84118000.0,-0.005602547132347868,45.3151798248291,44.64129188537598,44.99594585710712,0.007898135136951546,48.78720415077555,1
2018-07-31,44.91860580444336,45.35530609259082,44.69435576534987,44.92096864396287,157492000.0,0.002000914086038641,45.287797164916995,44.66008163452148,44.988580137805805,0.007863678033027078,57.50785371944101,1
2018-08-01,47.56477737426758,47.62614998387643,46.57571269276323,47.00533176569624,271742800.0,0.05891036737303312,45.5498161315918,44.72556289672852,45.23393225556406,0.020157375529294554,71.71323873915239,1
2018-08-02,48.955116271972656,49.18881044319775,47.29330186003944,47.34759313549567,249616000.0,0.029230430046273126,45.91593475341797,44.82106979370117,45.588330733317264,0.021482192843430867,77.03723372707823,1
2018-08-03,49.09675598144531,49.27379606036052,48.5042595454664,48.870143095602415,133789600.0,0.002893256522684462,46.306603240966794,44.9137442779541,45.92246647123422,0.021267468362345335,78.5811096580467,1
2018-08-06,49.3516960144043,49.39418390606156,48.87958911924481,49.09911709658689,101701600.0,0.005192604437151305,46.71875267028808,45.01250900268555,46.24905976105994,0.02113891233713995,78.96133728435566,0
2018-08-07,48.88902282714844,49.45319034379685,48.80640269130763,49.4107024580885,102349600.0,-0.009375021014897178,47.05182304382324,45.09999031066894,46.50048481497313,0.021926936997936797,76.66763982837966,1
2018-08-08,48.92207336425781,49.054262708746734,48.27764850892958,48.638809968654485,90102000.0,0.0006760318615126604,47.34523735046387,45.191343002319336,46.731112295857386,0.022006684519509434,75.62518051669807,1
2018-08-09,49.30684661865234,49.51929328647282,48.91027494299363,49.460279922979375,93970400.0,0.007865023453311748,47.691527938842775,45.292279739379886,46.976420326599765,0.02174984745104894,77.9665848460473,0
2018-08-10,49.15997314453125,49.53187849965724,48.95625509336832,49.11970375953087,98444800.0,-0.002978764293264047,48.09937744140625,45.39325325012207,47.18437773783133,0.020455623999306352,76.31457142769568,1
2018-08-13,49.47740173339844,49.97011532849168,49.200251013881406,49.581630095853846,103563600.0,0.0064570537484620605,48.564226913452146,45.484665145874025,47.40276097550439,0.019853481147838758,76.28061745499346,1
2018-08-14,49.68585205078125,49.8777253230472,49.33289761698768,49.7829742500463,82992000.0,0.004213040905139298,49.040951538085935,45.57273956298828,47.620198220768856,0.0197654998075662,75.555564928916,1
2018-08-15,49.80192184448242,49.92036248504382,49.34947773005274,49.56030192567116,115230400.0,0.0023360733269208733,49.26466598510742,45.65614837646484,47.827981423027296,0.009985638519866877,77.45874285254561,1
2018-08-16,50.531524658203125,50.64759419111368,50.0932927726419,50.15961925273996,114001600.0,0.01465009354456348,49.422306823730466,45.75098625183105,48.085461731139276,0.006429021600301055,87.98321896958322,1
2018-08-17,51.54064178466797,51.62828672278983,50.49362670792674,50.55995319318475,141708000.0,0.01997005103824878,49.66669540405273,45.868461227416994,48.41452649814201,0.008328070656845129,92.31421165463142,0
2018-08-20,51.0384407043457,51.91963571512228,50.955530812932935,51.6638071208938,121150800.0,-0.00974378787172292,49.83536987304687,45.984201202392576,48.66442308920902,0.009523506908094783,86.67501236767056,0
2018-08-21,50.9389533996582,51.44825036575132,50.69970458676799,51.35586680290047,104639200.0,-0.0019492622289111194,50.04036293029785,46.10017051696777,48.88104502353752,0.008667117000132049,79.10455422505002,1
2018-08-22,50.94131851196289,51.25163240145471,50.65469058107239,50.71628202538283,76072400.0,4.643032781093126e-05,50.24228744506836,46.21122978210449,49.0772615462447,0.008697387114385667,72.52608143759628,1
2018-08-23,51.04554748535156,51.41508169772484,50.83472329421443,50.84656446640167,75532800.0,0.002046059592356153,50.41615753173828,46.3318327331543,49.26471734996916,0.008610730482362139,72.29095034470728,1
2018-08-24,51.20425796508789,51.37954779766864,50.955531900064415,51.30848630582317,73905600.0,0.0031091934077476235,50.62058601379395,46.45513809204102,49.44943550378999,0.008311417333246258,71.66722882836586,1
2018-08-27,51.62591171264648,51.815417477798526,51.24453267054216,51.43877345929468,82100400.0,0.00823473992819257,50.83543701171875,46.59612983703613,49.65671895225252,0.008385790227245993,82.32027324467245,1
2018-08-28,52.04281234741211,52.24179173927644,51.85804525289221,51.87936369890885,91107200.0,0.008075414475702258,51.071133041381835,46.74593162536621,49.88396594226772,0.008470308854603724,83.78986324341525,1
2018-08-29,52.81978225708008,52.94059401277772,51.97411803980244,52.14940785862464,109019200.0,0.014929437411669966,51.3729190826416,46.92567207336426,50.16356749605938,0.009002936772742274,85.05882254406087,1
2018-08-30,53.30540466308594,54.07053033633172,52.682405617160015,52.88375619068258,195175200.0,0.009193949411647973,51.65030708312988,47.111300735473634,50.46279008339524,0.008571184445365507,88.75098241425003,1
2018-08-31,53.92127990722656,54.21501034291488,53.53516231441833,53.65597045027197,173360400.0,0.011553711073637452,51.88837089538574,47.314157028198245,50.792170066617274,0.0072994472547984485,89.34547154338642,1
2018-09-04,54.094215393066406,54.28845618519026,53.68441174415916,54.10606018131684,109560400.0,0.003207184364640181,52.193948364257814,47.523021087646484,51.10665057389814,0.00537758767927383,89.2780425862833,0
2018-09-05,53.74125289916992,54.40452118215833,53.321975651143546,54.24344365253671,133332000.0,-0.006524958192511754,52.474178314208984,47.73780914306641,51.35756508106689,0.006239968040231207,83.6773668392052,0
2018-09-06,52.84822463989258,53.8549702632671,52.42183753532365,53.58966072346746,137160000.0,-0.016617183468961128,52.664868927001955,47.92406707763672,51.499532658097905,0.009299542912803356,69.26711187957044,0
2018-09-07,52.421836853027344,53.3859419461356,52.282077741675,52.55212230196686,150479200.0,-0.008068157251651109,52.80249786376953,48.103071746826174,51.58737115285309,0.010023736221690527,58.11513799950255,0
2018-09-10,51.71829605102539,52.55211926147395,51.27769667661744,52.33892391703804,158066000.0,-0.013420758299150015,52.85390167236328,48.261679611206056,51.59984019077426,0.011239679814753501,56.037074725313445,1
2018-09-11,53.02587127685547,53.13246712050907,51.29900487448671,51.64248197715772,142996000.0,0.025282643197293675,52.99389762878418,48.448280029296875,51.735652675162946,0.01351252477267901,65.25802138515422,0
2018-09-12,52.36735534667969,53.29829720285223,52.07598871951485,53.28408490192167,197114800.0,-0.01241876680795262,53.02635192871094,48.611937561035155,51.79581483435501,0.014155805097927741,59.5133719643007,1
2018-09-13,53.632301330566406,54.09185167656089,52.72267791565151,52.94771445011172,166825600.0,0.024155238994075345,53.10760383605957,48.81628463745117,51.970718310184665,0.015428779373264319,64.94261839913267,0
2018-09-14,53.02350616455078,53.73415002219959,52.71082474673653,53.47595028807236,127997200.0,-0.011351278071460635,53.079413986206056,49.00146873474121,52.0709838201243,0.015676206313457123,59.98960204138489,0
2018-09-17,51.6116943359375,52.812680543493926,51.46719661085651,52.62317479698291,148780400.0,-0.026626149999057547,52.84845542907715,49.146283264160154,52.02724196448746,0.0170270882604299,49.92958813498677,1
2018-09-18,51.69697189331055,52.55211345943383,51.4316624016056,51.59037242560081,126286800.0,0.001652291374469872,52.60873107910156,49.280481567382814,51.99578767199442,0.016958504667548186,48.22904645109973,1
2018-09-19,51.72776412963867,52.023865730627165,51.00054047716211,51.75855985278835,108495200.0,0.00059562939956459,52.40738220214844,49.416381454467775,51.97026162034149,0.01700849103787917,43.945386526070706,1
2018-09-20,52.12099075317383,52.65397366389171,51.91253405811278,52.17073741523038,106435200.0,0.007601848449309889,52.334658813476565,49.57180686950684,51.98461677584933,0.016683098642951557,43.36512649953351,0
2018-09-21,51.5595817565918,52.43604179491919,51.47193322259395,52.29865021482136,384986800.0,-0.010771264867942776,52.24843330383301,49.7011328125,51.94413725020576,0.016826948861315413,36.688965497371996,1
2018-09-24,52.30101776123047,52.41235225527132,51.31559435444317,51.36060237729222,110773600.0,0.01438017880243736,52.306705474853516,49.8438712310791,51.97812587030335,0.016940331456253947,40.50183426400309,1
2018-09-25,52.63264846801758,52.781884820535055,52.0428128212058,52.05465760727439,98217600.0,0.006340807903607137,52.26738319396973,49.99522491455078,52.04046135579995,0.014889384532248872,44.114671300177804,0
2018-09-26,52.21337127685547,53.00218637259011,52.057028764651164,52.350762852927,95938800.0,-0.007966104753723058,52.25198478698731,50.1356436920166,52.05692896732904,0.01456110006116286,46.451200731497515,1
2018-09-27,53.28644180297852,53.63939620206603,52.95243833953208,53.01876842153656,120724800.0,0.0205516422303631,52.21739883422852,50.30248077392578,52.174025427867086,0.013921977760269596,54.507233217317115,1
2018-09-28,53.47357940673828,53.49726536512103,53.06614333153299,53.24853930771341,91717600.0,0.003511917805502529,52.26240615844726,50.466073760986326,52.29779247347386,0.013426375213655693,59.671087559916614,1
2018-10-01,53.833641052246094,54.34530550981975,53.61808182382863,53.99708972184782,94403200.0,0.006733449481080456,52.48460083007812,50.63894515991211,52.44406376669026,0.00934318017600802,54.96943037136959,1
2018-10-02,54.3121452331543,54.48270006163944,53.68441122173111,53.83127647394593,99152800.0,0.008888571747242668,52.7461181640625,50.820584030151366,52.621976287305884,0.0093985714543968,62.235421005617376,1
2018-10-03,54.97304534912109,55.30467772526183,54.430585144800126,54.4945441082422,114619200.0,0.012168551124792426,53.07064628601074,51.008878555297855,52.84588762652638,0.00950966345212304,59.12899153770626,0
2018-10-04,54.00658416748047,55.03938707225639,53.70811133174419,54.66748159106843,128168000.0,-0.017580637483385675,53.2592056274414,51.16925163269043,52.956430154236294,0.012070250883585789,56.38279744596959,0
2018-10-05,53.13011169433594,54.10606522775196,52.25128398782354,53.99946935259975,134322000.0,-0.016228992939573694,53.41625862121582,51.314975051879884,52.97297125329341,0.012889169805702464,60.59510209035826,0
2018-10-08,53.006927490234375,53.25091493076167,52.161259546536,52.6373932546599,118655600.0,-0.0023185383989074992,53.48684959411621,51.47348403930664,52.97620518062112,0.01233216069753207,59.092413514081734,1
2018-10-09,53.74125289916992,53.83600757646618,52.64686258167794,52.97612740442457,107564000.0,0.01385338565550387,53.597710037231444,51.65173095703125,53.04906686810196,0.01288245914678228,62.73216203412009,0
2018-10-10,51.25163650512695,53.61808191451641,51.17820388289686,53.40725770912091,167962400.0,-0.04632598348077266,53.5015365600586,51.77839157104492,52.87788302400911,0.019985900478086335,45.6547437912654,0
2018-10-11,50.7991943359375,51.99544563029046,50.294639622092426,50.81577776199736,212497600.0,-0.00882785799716257,53.25281181335449,51.84307991027832,52.679912672764196,0.018456465254970807,46.157532474692424,1
2018-10-12,52.61369705200195,52.79609663513049,51.36533179383224,52.21336714238532,161351600.0,0.03571912389131726,53.16682357788086,51.916251525878906,52.67360642316779,0.022416959362999193,51.42546990751932,0
2018-10-15,51.48852157592773,52.54738131852214,51.467203125558655,52.388671274904624,123164000.0,-0.02138559993155642,52.932311630249025,51.964086837768555,52.56074119962112,0.023039433936871394,45.135982822539546,1
2018-10-16,52.62318420410156,52.82216726149591,51.34639402388832,51.86042605856927,116736000.0,0.022037195736929416,52.76341552734375,52.0295166015625,52.56668815242878,0.024214849931513495,51.64233710547525,0
2018-10-17,52.39577102661133,52.73924816052703,51.95753921175651,52.65870939261992,91541600.0,-0.004321539658417528,52.50568809509277,52.09965156555176,52.55041033092236,0.02362993102107981,46.17108784634757,0
2018-10-18,51.17108917236328,52.05228772074312,50.45570677781382,51.606949809437744,130325200.0,-0.023373677498247702,52.22213859558106,52.14463188171387,52.41904641105959,0.024052442303956516,40.91246891698931,1
2018-10-19,51.95043182373047,52.4123495869144,51.505093870239605,51.65433023008418,132314800.0,0.015230136078246748,52.104170608520505,52.19750358581543,52.37441645036158,0.02449094467464748,42.805414855409346,1
2018-10-22,52.26785659790039,52.909806501448585,51.86279160524243,52.06413853844261,115168400.0,0.006110146981009867,52.03026351928711,52.259661254882815,52.36426789298432,0.02462235406211397,42.092708798122665,1
2018-10-23,52.76057434082031,52.88375363683341,50.85841766826304,51.1260947111794,155071200.0,0.009426783017150164,51.93219566345215,52.32532470703125,52.4020113642068,0.024361492356870813,41.32937105925355,0
2018-10-24,50.950801849365234,53.11589695250397,50.82051640148863,52.72978286182504,163702000.0,-0.03430160710087027,51.90211219787598,52.35062370300293,52.263800934221884,0.022098691217789308,38.76693853202803,1
2018-10-25,52.06650924682617,52.44078212582718,51.34402057579644,51.57142820887464,119423200.0,0.021897739720750486,52.02884368896484,52.3959154510498,52.24501124970801,0.02291287724796886,46.1577746437959,0
2018-10-26,51.23741912841797,52.15888711882301,50.37753896663008,51.14266445225162,189033600.0,-0.01592367397779293,51.89121589660645,52.4100333404541,52.14905009529943,0.020317699057048805,43.917908960459194,0
2018-10-29,50.27568817138672,52.04045312499331,48.8188660146814,51.92201247556305,183742000.0,-0.018770089777957688,51.76993255615234,52.384734268188474,51.97063467397441,0.02006223318734733,38.271629483068516,1
2018-10-30,50.52677536010742,50.972109687596,49.57214413596426,50.01747846345283,146640000.0,0.00499420689906338,51.56029167175293,52.37450096130371,51.83312426312993,0.018432297490897646,47.108824492448974,1
2018-10-31,51.84382629394531,52.22046658326144,51.3132110359666,51.37480246923993,153435600.0,0.0260663959742371,51.505097198486325,52.392598419189454,51.83414350415997,0.020718758938799608,53.897775692719016,1
2018-11-01,52.63976287841797,52.67292611590215,51.35823417541894,51.88884958968762,233292800.0,0.015352581809063182,51.651964569091795,52.42656730651856,51.910869158851206,0.01963486289019403,50.10525868249342,0
2018-11-02,49.14813232421875,50.60968954752682,48.66252492433643,49.63847836228405,365314800.0,-0.06633066646336983,51.371734619140625,52.3886190032959,51.64775136507669,0.028796309377032047,42.065535226768674,0
2018-11-05,47.75289916992188,48.41616751574769,46.94276557852468,48.394849066781845,264654800.0,-0.02838832501493327,50.92023887634277,52.31959182739258,51.27681306077623,0.02935872351390539,33.77525624785234,1
2018-11-06,48.26929473876953,48.49433120995849,47.77658129059139,47.83106296762171,127531600.0,0.010813910313803854,50.4711109161377,52.25245948791504,50.99038274439464,0.02945646115933696,36.512845781548016,1
2018-11-07,49.73321914672852,49.7592762295597,48.35457211157952,48.79043275664564,133697600.0,0.03032827423482476,50.34935264587402,52.20626762390137,50.87065287795024,0.030236203419330584,45.37276853616662,0
2018-11-08,49.55970001220703,49.94716125572578,49.14608713874183,49.9138823091573,101450400.0,-0.0034889986511742466,50.09867172241211,52.141065979003905,50.74580022406994,0.029049619178029618,41.994185170139986,0
2018-11-09,48.604122161865234,48.9701906382226,48.076410468774,48.86084706340695,137463200.0,-0.019281348557526168,49.83534202575684,52.04704032897949,50.54183088481234,0.029214819869901428,38.23416273461822,0
2018-11-12,46.15573501586914,47.50591755482119,46.06540486784818,47.303864421764025,204542000.0,-0.050374063702709915,49.42334671020508,51.89172943115234,50.124107468722514,0.032419218997264805,31.155997331351074,0
2018-11-13,45.69456481933594,46.87121758651156,45.50915304400561,45.55194232984567,187531600.0,-0.009991612014728979,48.94012565612793,51.723736419677735,49.702246264019024,0.03209497753428474,33.75341965689884,0
2018-11-14,44.40381622314453,46.22941032271207,44.19700797787706,46.09153936824477,243204000.0,-0.02824731127858815,48.19612464904785,51.536987686157225,49.197633879173836,0.02992414759813226,26.568812416262148,1
2018-11-15,45.4996452331543,45.632761004325936,44.42758086656958,44.78176675046984,185915200.0,0.02467871239946695,47.482112884521484,51.390016098022464,48.84544448431483,0.031096235604083224,32.73649809577567,1
2018-11-16,46.00359344482422,46.34589328098323,45.03612451761562,45.28333905087855,147713200.0,0.011075871231248868,47.167658996582034,51.2616512298584,48.574792004363346,0.025816151622184494,36.782243821467574,0
2018-11-19,44.180362701416016,45.33086734458464,43.97355811893683,45.16447264447884,167701200.0,-0.03963235492885897,46.81040534973145,51.11089256286621,48.15627492789217,0.027098695067518545,32.10522126540016,0
2018-11-20,42.06953048706055,43.136839943167296,41.72009968887252,42.39994422370587,271300800.0,-0.04777761171000561,46.19042892456055,50.89176574707031,47.576584981146304,0.028988442659671015,23.620576229132666,0
2018-11-21,42.02199172973633,42.85159339838194,41.967319942049606,42.72322913338936,124496800.0,-0.0011300044657935882,45.41930618286133,50.68485847473144,47.04757610005964,0.0251893059590981,20.13783404682917,0
2018-11-23,40.95466995239258,41.97919348425752,40.909508523043925,41.584597716942426,94496000.0,-0.02539912396842614,44.558803176879884,50.43130584716797,46.46729932409135,0.024890997450914235,23.317553937780332,1
2018-11-26,41.5085334777832,41.58697748439808,40.47212735959221,41.41820698327493,179994000.0,0.013523818554378675,43.84924430847168,50.201006393432614,45.99503591015724,0.026875082818315944,28.48593529074529,0
2018-11-27,41.41820907592773,41.54419392188072,40.61951070937927,40.769264159453,165549600.0,-0.002176044159782675,43.37549171447754,49.99713668823242,45.55914764023062,0.024066602533593957,25.681596547922524,1
2018-11-28,43.01085662841797,43.09405219512892,41.582230205975,42.01010503821361,184250000.0,0.03845283482853179,43.10712089538574,49.82341438293457,45.31645325815323,0.028625902059877573,26.35458561314914,0
2018-11-29,42.68043899536133,43.45298939568039,42.2406780858648,43.41971044659814,167080000.0,-0.007682191403700855,42.934783172607425,49.64246788024902,45.06540428074448,0.027541320496605657,26.066870498164448,0
2018-11-30,42.44985961914063,42.865848271687376,42.081411801458295,42.85633792843457,158126000.0,-0.005402460275672372,42.629804611206055,49.44904525756836,44.81630478916316,0.0256891610750447,27.451692370823054,1
2018-12-03,43.93315887451172,43.96168265082732,43.07503354139538,43.8475839184316,163210000.0,0.034942383053306214,42.42276115417481,49.296516799926756,44.732195654434456,0.0284731297201294,41.237108750483166,0
2018-12-04,42.00059509277344,43.35552893478612,41.90075824411287,43.01322909530219,165377200.0,-0.04398872813262422,42.20478439331055,49.09050834655762,44.472043219990546,0.02910139504509631,36.95000380037314,0
2018-12-06,41.53231048583984,41.54657237465909,40.510166137236766,40.828693744644816,172393600.0,-0.011149475522887808,42.151062393188475,48.868501586914064,44.192068673880954,0.025102269801337514,39.229710881891194,0
2018-12-07,40.0513916015625,41.47763851102162,40.00622653575494,41.23993069277843,169126400.0,-0.03565703104290929,41.954002380371094,48.6252619934082,43.79771847651729,0.0273920807611603,30.13872591542723,1
2018-12-10,40.315242767333984,40.4317172634516,38.824813903539,39.22178547888754,248104000.0,0.006587815184958323,41.89005966186524,48.36583801269531,43.466054123261735,0.026528425757974473,28.894002576596563,0
2018-12-11,40.08466720581055,40.83582109215089,39.697202333726885,40.80492154480871,189126800.0,-0.0057193147230720776,41.74767303466797,48.098059768676755,43.14401727398067,0.026030551951129733,32.76660304032471,1
2018-12-12,40.19639205932617,40.86672619637411,40.17737499929975,40.505409310138816,142510800.0,0.0027872216810977957,41.625491333007815,47.82531478881836,42.86329106306119,0.02609903231457541,40.52430559843891,1
2018-12-13,40.63614273071289,41.02123178621812,40.30335330213577,40.526799187237295,127594400.0,0.010940053294775431,41.3880199432373,47.55179473876953,42.65118169807564,0.022480056709168736,43.25694625929533,0
2018-12-14,39.33588790893555,40.19163748722616,39.28834707172682,40.172620426916,162814800.0,-0.03199749617954284,41.053564834594724,47.23905158996582,42.33543943244325,0.02401298191503735,42.298156802132645,0
2018-12-17,38.969825744628906,40.01811823997031,38.68219764845337,39.32876329452784,177151600.0,-0.009306060795019833,40.70556144714355,46.93831642150879,42.01490479550855,0.024000215179928265,37.70155470671612,1
2018-12-18,39.47614288330078,39.82319429985514,39.0767918244386,39.3121238927217,135366000.0,0.012992543050867056,40.25985984802246,46.66523704528809,41.77311794672686,0.02033418280807108,40.95640573346055,0
2018-12-19,38.24481201171875,39.804174771228425,37.81693719913778,39.45949914866977,196189200.0,-0.031191772590905997,39.88428153991699,46.369994735717775,41.43708881005943,0.01828884407248343,27.033170734576743,0
2018-12-20,37.27970504760742,38.53480161615786,36.91601249803498,38.12831978756571,259092000.0,-0.025234977330143682,39.45902099609375,46.040763778686525,41.04114749934971,0.018987198360324087,25.474887471036226,0
2018-12-21,35.82969665527344,37.59586754353606,35.56822024442438,37.2868466696842,382978400.0,-0.03889538263466075,39.036851501464845,45.73232498168945,40.54481884753292,0.01948355051193149,22.934847228694352,0
2018-12-24,34.90262985229492,36.024610738041524,34.845578685735234,35.21640220054204,148676800.0,-0.02587425765554363,38.49559020996094,45.4143936920166,40.007467514653115,0.01894219901508799,11.321437242604375,1
