Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2017-04-21,32.9333381652832,33.02824423349794,32.836114988849005,32.97269015106534,69283600
2017-04-24,33.25046157836914,33.32222126895121,33.14397706409578,33.218053862229624,68537200
2017-04-25,33.456485748291016,33.54213396298466,33.30370498788361,33.31296635455001,75486000
2017-04-26,33.25971603393555,33.4726850408515,33.19027345795837,33.4425909031442,80164800
2017-04-27,33.28519058227539,33.37084234148573,33.17407889150549,33.31528473001229,56985200
2017-04-28,33.252784729003906,33.403251943974794,33.16482292111123,33.354638589679055,83441600
2017-05-01,33.9310302734375,34.074549667815184,33.55602616184344,33.588433880966676,134411600
2017-05-02,34.14631652832031,34.280578116332784,33.99122215911036,34.15326078871947,181408800
2017-05-03,34.04214859008789,34.14168887464234,33.396307657212596,33.701865706818786,182788000
2017-05-04,33.91946029663086,34.060666136091115,33.75279099326214,33.91714672070354,93487600
2017-05-05,34.48196029663086,34.48658744717286,33.97269116293195,33.97269116293195,109310800
2017-05-08,35.41946792602539,35.579192912756085,34.49815993257278,34.49815993257278,195009600
2017-05-09,35.646331787109375,35.85235303785309,35.52132806561127,35.61855122001182,156521600
2017-05-10,35.47734832763672,35.63475978023358,35.21114230191216,35.56300007932574,103222800
2017-05-11,35.78416442871094,35.81205966165817,35.40296268148456,35.43550416429331,109020400
2017-05-12,36.28392028808594,36.35829931525376,35.95152892434139,35.95850184730224,130108000
2017-05-15,36.190940856933594,36.41175835238627,36.03985613550709,36.26299675628336,104038800
2017-05-16,36.1374626159668,36.27460142368966,35.963132541038064,36.24670974666249,80194000
2017-05-17,34.924129486083984,35.92827254879178,34.79861337662297,35.70280533925105,203070800
2017-05-18,35.4564208984375,35.642373738162306,35.128682964187924,35.161224445133115,134272800
2017-05-19,35.577301025390625,35.791145611314164,35.47735342896442,35.651683601410866,107843200
2017-05-22,35.79347229003906,35.9306111745003,35.5424364160598,35.795795415506454,91865600
2017-05-23,35.74930191040039,36.00498399119705,35.63540494053504,36.00498399119705,79675600
2017-05-24,35.64237976074219,35.83530555421472,35.48664525085,35.75859986186376,76712000
2017-05-25,35.76557159423828,35.87714544126716,35.570322682071584,35.733030108877166,76942400
2017-05-26,35.70513153076172,35.85156996000762,35.63539877651342,35.79578304725794,87710400
2017-05-30,35.71908187866211,35.89573513785693,35.64005306902935,35.660971833916435,80507600
2017-05-31,35.507572174072266,35.8353137857402,35.41924728872536,35.78882644396443,97804800
2017-06-01,35.605194091796875,35.640062255685365,35.382053448639454,35.602870966240275,65616400
2017-06-02,36.13283157348633,36.13283157348633,35.53778517638667,35.69816949603981,111082800
2017-06-05,35.77952194213867,35.90039185158972,35.67027829998363,35.874823285105,101326800
2017-06-06,35.900386810302734,36.21650561210647,35.74465230785796,35.7725439958314,106499600
2017-06-07,36.114227294921875,36.256015937417885,35.907355689977415,36.032875365239036,84278400
2017-06-08,36.025901794433594,36.15374104545229,35.88875940404574,36.086334959401626,85003200
2017-06-09,34.628936767578125,36.07239183529089,33.94091582604225,36.07239183529089,259530800
2017-06-12,33.80145263671875,33.95718714132232,33.12505081993979,33.875835201353475,289229200
2017-06-13,34.07340621948242,34.273304922515116,33.73869178214807,34.20589882874218,136661600
2017-06-14,33.74102020263672,34.28492941811625,33.43419743692664,34.28492941811625,126124800
2017-06-15,33.53880310058594,33.58296731686889,33.055330487480035,33.31333931445591,128661600
2017-06-16,33.06925582885742,33.587596287117485,33.052983318525236,33.42023912222331,201444400
2017-06-19,34.01530456542969,34.10828279138351,33.39236641194405,33.39236641194405,130165600
2017-06-20,33.706138610839844,34.138477351365765,33.68986964767593,34.138477351365765,99600400
2017-06-21,33.906044006347656,33.95253487438368,33.61317069019916,33.82469208079515,85063200
2017-06-22,33.850257873535156,34.09896697278003,33.73171113518738,33.882799350448174,76425200
2017-06-23,34.001365661621094,34.20591425373357,33.72941094533922,33.73406074427561,141757600
2017-06-26,33.894432067871094,34.46623298045986,33.79215781117885,34.208224213533896,102769600
2017-06-27,33.408626556396484,33.973458046192356,33.383057994360364,33.70614970731368,99047600
2017-06-28,33.896751403808594,33.96183436956342,33.276136557446506,33.58528241815972,88329600
2017-06-29,33.397003173828125,33.73404427035426,33.07158834234401,33.636419820909026,125997600
2017-06-30,33.47603988647461,33.69453425037123,33.42025295949374,33.57598747388138,92096400
2017-07-03,33.355167388916016,33.77356044182153,33.26219273127294,33.675935987269554,57111200
2017-07-05,33.4923095703125,33.65501701069458,33.17386761222499,33.39933490345308,86278400
2017-07-06,33.17618942260742,33.35516937331201,33.10181040141911,33.24359906815151,96515200
2017-07-07,33.51323699951172,33.64572965812183,33.21571373256216,33.21571373256216,76806800
2017-07-10,33.717769622802734,33.92464122689524,33.324945178156696,33.496952176350916,84362400
2017-07-11,33.8270149230957,33.90139747392816,33.55971016789646,33.641062092769815,79127200
2017-07-12,33.875831604003906,33.978102299382456,33.66198707352154,33.906046414266775,99538000
2017-07-13,34.34769058227539,34.51504781603423,33.8061044711886,33.82005031620915,100797600
2017-07-14,34.64287567138672,34.71028529576908,34.245405032323575,34.39416657475594,80528400
2017-07-17,34.763755798339844,35.07522481560062,34.53364226990741,34.591752319997376,95174000
2017-07-18,34.88462448120117,34.896247200165746,34.5568829588818,34.6800759770434,71475200
2017-07-19,35.103118896484375,35.1960935548669,34.85440618783953,34.97759920623651,83692000
2017-07-20,34.94506072998047,35.270479155850346,34.91019611677407,35.21469222796392,68974800
2017-07-21,34.92879104614258,34.96830545588833,34.60569929892158,34.86370807164886,105010400
2017-07-24,35.35183334350586,35.43318884182019,34.842788677882595,35.00084987687023,85972800
2017-07-25,35.50291442871094,35.75859649908012,35.284420091668906,35.284420091668906,75415600
2017-07-26,35.67028045654297,35.77952410530268,35.57730223336074,35.644711888512425,63124000
2017-07-27,34.996192932128906,35.79346459381474,34.23843922218672,35.737677673784596,129905200
2017-07-28,34.74981689453125,34.91949728159327,34.67776098550861,34.840468448907586,68854800
2017-07-31,34.57081604003906,34.94272162906972,34.43135410421848,34.84277053898148,79383600
2017-08-01,34.87765884399414,34.9171732593223,34.49645699092396,34.65684132456898,141474400
2017-08-02,36.52564239501953,37.13231128463876,36.29785205753849,37.02306413827689,279747200
2017-08-03,36.160743713378906,36.54194571136803,36.03290082297689,36.50475440747691,108389200
2017-08-04,36.35132598876953,36.58608933494351,36.18861854356201,36.27694696242737,82239600
2017-08-07,36.913822174072266,36.939390734188,36.41640036098421,36.507051883802646,87481200
2017-08-08,37.20903015136719,37.61580052880393,36.78831392847075,36.865019625255286,144823600
2017-08-09,37.43681716918945,37.48563117062074,36.9835594991385,37.01842410962092,104526000
2017-08-10,36.244384765625,37.33647494874768,36.08337064769913,37.31313822763123,163217200
2017-08-11,36.7484245300293,37.00278197214367,36.41939955013738,36.543076338748016,105028400
2017-08-14,37.301483154296875,37.38549038726419,37.044793397817664,37.17780633363452,88490800
2017-08-15,37.709842681884766,37.849852332322016,37.36914576718812,37.49049031278083,117862000
2017-08-16,37.55815887451172,37.92218892894133,37.37147579102165,37.78917959090758,110686400
2017-08-17,36.83708953857422,37.50214673871846,36.832421483506764,37.45780911728448,111762400
2017-08-18,36.75309371948242,37.21979967147585,36.57107868305969,36.837100933268594,109712400
2017-08-21,36.6854248046875,36.84410312737541,36.19538210568727,36.753095604496394,105474000
2017-08-22,37.28514099121094,37.33647893460074,36.87444100477661,36.923443139395175,86418400
2017-08-23,37.331809997558594,37.44615424344615,37.075123847345644,37.119461484744576,77596400
2017-08-24,37.166133880615234,37.5091630807643,36.99811943316736,37.436820658673035,79275600
2017-08-25,37.30380630493164,37.467152673451416,37.16612890579953,37.25480061403382,101920400
2017-08-28,37.67950439453125,37.80318118392024,37.32013882633084,37.36914451678862,103864000
2017-08-29,38.015525817871094,38.06452793807614,37.33646795242248,37.35980466916597,118067600
2017-08-30,38.11820983886719,38.244218878495545,37.945527355755026,38.22321796533812,109078400
2017-08-31,38.2698860168457,38.39123055486615,38.14854147882526,38.185878807552115,107140400
2017-09-01,38.28156661987305,38.48925068139497,38.183558771134194,38.456581398482015,66364400
2017-09-05,37.82184982299805,38.328225340858545,37.467152311436706,38.211548855802654,117874000
2017-09-06,37.782188415527344,38.03421010502825,37.45782785935835,37.96887154412259,86606800
2017-09-07,37.6305046081543,37.85919311859263,37.42048832623305,37.82418803114955,87714000
2017-09-08,37.01679229736328,37.604839369413995,36.99345557008371,37.537168557398715,114446000
2017-09-11,37.68649673461914,37.81484155328231,37.31079838945042,37.45314381366175,126323200
2017-09-12,37.53716278076172,38.26055848688814,37.04945587756065,37.945530520517316,286856000
2017-09-13,37.25480651855469,37.32714894242823,36.84877456112257,37.30614446546657,179629600
2017-09-14,36.93510818481445,37.19646237447088,36.89077055035121,37.10079036191123,95042800
2017-09-15,37.30847930908203,37.562833228128845,36.869774523434856,36.979450719846646,196458400
2017-09-18,37.0261116027832,37.45314792226297,36.86976555587258,37.36214041553341,113077600
2017-09-19,37.040122985839844,37.28281211484577,36.972452178351986,37.22213805225208,83242400
2017-09-20,36.419403076171875,36.93044313635267,35.89669109360044,36.846435917023044,211805600
2017-09-21,35.794010162353516,36.35639164690989,35.644664411338915,36.35639164690989,150046800
2017-09-22,35.44397735595703,35.53265261117912,35.13361752336297,35.362302403970034,186581600
2017-09-25,35.13127899169922,35.42997041191163,34.8069186106553,35.00060194044161,177549200
2017-09-26,35.73567581176758,35.91769085435358,35.39731469725175,35.41831561123845,146640000
2017-09-27,35.99003219604492,36.10437644790088,35.829018056321864,35.88969211516487,102016800
2017-09-28,35.76834487915039,36.00169786169218,35.63299972199408,35.91069034092824,88022000
2017-09-29,35.96437072753906,35.966706536864514,35.46966340369617,35.752022159334864,105199200
2017-10-02,35.89202117919922,36.041366943535415,35.63766728630668,35.99702930775556,74795200
2017-10-03,36.048370361328125,36.19071583343296,35.91536100318529,35.9386941667219,64921200
2017-10-04,35.81501388549805,35.90368915610887,35.57699641283298,35.85001896843151,80655200
2017-10-05,36.26071548461914,36.272383844489624,35.948023379917835,35.97835684276088,85135200
2017-10-06,36.23971939086914,36.284057027860996,36.06703689960718,36.16271247830708,69630400
2017-10-09,36.36573028564453,36.57341431104818,36.284058872908,36.35872998057238,65051600
2017-10-10,36.379730224609375,36.86977293472429,36.193050678550456,36.4170675580948,62468000
2017-10-11,36.53140640258789,36.631746465717164,36.344723323460684,36.396061259237754,67622400
2017-10-12,36.40306854248047,36.7227610178256,36.34006223454997,36.484743517971275,64500400
2017-10-13,36.63408279418945,36.70175358648337,36.498737648917995,36.57340874521874,65576800
2017-10-16,37.30847930908203,37.33648053006061,36.78809954800165,36.84643779882987,96486000
2017-10-17,37.44615936279297,37.539499146415814,37.15680033646694,37.28514520946173,75989200
2017-10-18,37.28047180175781,37.50215998724432,37.24313803007735,37.43448562724823,65496800
2017-10-19,36.398406982421875,36.655096756339084,36.174390053080394,36.578089824163925,170336800
2017-10-20,36.46140670776367,36.811436212158206,36.39373590361513,36.545413931245726,95896400
2017-10-23,36.44272994995117,36.797427432652945,36.286383899979256,36.61074435961604,87937200
2017-10-24,36.659751892089844,36.734422988654664,36.44973208909128,36.47073300118605,71028800
2017-10-25,36.49874496459961,36.764767252230676,36.23272267696854,36.6154214690112,84828400
2017-10-26,36.73208999633789,36.830097811477216,36.58507649328712,36.69008461231614,68002000
2017-10-27,38.04820251464844,38.176547360433645,37.03311566970075,37.17079306759591,177816800
2017-10-30,38.90460968017578,39.21963763206263,38.20455072992408,38.244220309822936,178803200
2017-10-31,39.44597625732422,39.588321681771504,38.955937258911185,39.17995406941914,144187200
2017-11-01,38.94428634643555,39.65601378750189,38.645594758165835,39.63967736656179,134551200
2017-11-02,39.22897720336914,39.31998474075716,38.5685877148624,38.87661541721236,165573600
2017-11-03,40.25339126586914,40.66409125143115,39.93136299632327,40.60342075513756,237594400
2017-11-06,40.66176223754883,40.83444474783587,40.07137940354563,40.22305743668597,140105200
2017-11-07,40.792442321777344,40.89511822397504,40.51008715141832,40.58242602050725,97446000
2017-11-08,41.12612533569336,41.12612533569336,40.68042034504871,40.757427246103816,97638000
2017-11-09,41.04212951660156,41.09346746488013,40.40274097211313,40.862446697626574,117930400
2017-11-10,40.906288146972656,41.072565925229945,40.81261284063416,41.00933312803533,100582000
2017-11-13,40.74235916137695,40.8664805643182,40.608868082656585,40.6322886986201,67928400
2017-11-14,40.12643051147461,40.62760092491378,40.088958958034446,40.52455593969533,99130000
2017-11-15,39.59716033935547,39.88755953383596,39.433226751134306,39.80559095298327,116632400
2017-11-16,40.07022476196289,40.25054990364294,39.88287057756387,40.08895696426733,94550000
2017-11-17,39.84774398803711,40.13814318408658,39.7283074245773,40.05617460279103,87598000
2017-11-20,39.807926177978516,39.94375786790705,39.70956603840621,39.88052507336638,65049600
2017-11-21,40.547977447509766,40.67912431395637,39.995284529281854,39.995284529281854,100525200
2017-11-22,40.97420120239258,40.98356730258615,40.526893981625456,40.59949287194697,102355600
2017-11-24,40.9765510559082,41.10067245893679,40.901607943559625,41.00699714198535,56106800
2017-11-27,40.77045440673828,41.00230560250214,40.594810536049096,40.99528013355327,82867200
2017-11-28,40.531578063964844,40.953120461014755,40.2482044029864,40.81963298821119,105715200
2017-11-29,39.69083023071289,40.49645069529323,39.14750704492756,40.428536637126456,166665600
2017-11-30,40.24586486816406,40.313778922233666,39.44726992076248,39.91330934594225,166108800
2017-12-01,40.05852127075195,40.20371909095955,39.461331269776544,39.80090877668901,159037200
2017-12-04,39.76578140258789,40.4262006370724,39.72596921234276,40.393413917253795,130169600
2017-12-05,39.728309631347656,40.168591500963004,39.437910419167515,39.592477914690065,109400800
2017-12-06,39.58076477050781,39.85945365424555,38.98357838933744,39.227136350163626,114240000
2017-12-07,39.65336608886719,39.91565981954569,39.55734657192807,39.58544845064818,102693200
2017-12-08,39.665077209472656,40.046811113897945,39.53627453543775,39.92737454264423,93420800
2017-12-11,40.437904357910156,40.48942684830083,39.529238880275294,39.625258391774615,141095200
2017-12-12,40.21074676513672,40.37233974086098,40.15454299861325,40.316132400852865,77636800
2017-12-13,40.34423828125,40.64165941151892,40.281005469762455,40.39810141589548,95273600
2017-12-14,40.332523345947266,40.54563880110214,40.199032267393896,40.374676166447735,81906000
2017-12-15,40.74235916137695,40.789196819819715,40.38873073062717,40.66273478467583,160677200
2017-12-18,41.316123962402344,41.49879331162822,40.95078526395058,40.95547010132362,117684400
2017-12-19,40.87584686279297,41.074911378985455,40.770461237419894,40.99060216399013,109745600
2017-12-20,40.83135223388672,41.081935665957744,40.57373975840791,40.95312942821834,93902400
2017-12-21,40.985904693603516,41.2224406932198,40.77279287632777,40.78918444374135,83799600
2017-12-22,40.985904693603516,41.08192418704215,40.866468164790746,40.908620972554125,65397600
2017-12-26,39.946102142333984,40.156873359855865,39.73766798317328,39.99996526263691,132742000
2017-12-27,39.9531364440918,39.99528926752172,39.74470581233551,39.83604050325153,85992800
2017-12-28,40.06553649902344,40.245865198769145,39.925019979367434,40.04680072483707,65920800
2017-12-29,39.632293701171875,39.950794823809765,39.62995306865802,39.93440324924324,103999600
2018-01-02,40.34189224243164,40.35126191884801,39.63931659755379,39.850091435107856,102223600
2018-01-03,40.33486557006836,40.87819243452449,40.27163633682215,40.40512384715967,118071600
2018-01-04,40.522212982177734,40.62525796148265,40.29973145330602,40.407457696409296,89738400
2018-01-05,40.983577728271484,41.07022757766769,40.526904291139054,40.618238978565536,94640000
2018-01-08,40.83135223388672,41.12643269112992,40.732988507988125,40.83135223388672,82271200
2018-01-09,40.826663970947266,40.99762301388554,40.61120790656991,40.87818646172054,86336000
2018-01-10,40.817291259765625,40.81963546502523,40.51518538041785,40.55265692973523,95839600
2018-01-11,41.04915237426758,41.09833424132138,40.864142361699365,40.887559405570876,74670800
2018-01-12,41.4730339050293,41.536266705175215,41.13579706889646,41.2599184636559,101672400
2018-01-16,41.26226806640625,42.011681370568965,41.250557757664666,41.66273418158303,118263600
2018-01-17,41.94375991821289,41.97888726477312,40.99996709013325,41.25289113233468,137547200
2018-01-18,41.98122787475586,42.1779517358419,41.74469540324496,42.00698912004785,124773600
2018-01-19,41.79387283325195,42.056166522261215,41.54797071306402,41.82900017607158,129700400
2018-01-22,41.451942443847656,41.634611734840234,41.35826716715297,41.52220068811005,108434400
2018-01-23,41.461326599121094,42.023389224523754,41.40980767593971,41.52221877162652,130756400
2018-01-24,40.800907135009766,41.52221851030546,40.5620304313799,41.510508202321624,204420400
2018-01-25,40.072574615478516,40.9718706193614,39.93674288986839,40.86882561555477,166116000
2018-01-26,40.16624069213867,40.28099597876492,39.82666324306097,40.28099597876492,156572000
2018-01-29,39.334869384765625,39.8500908014533,39.12643875637216,39.8500908014533,202561600
2018-01-30,39.103031158447266,39.19670651140329,38.571414418033406,38.76579417022853,184192800
2018-01-31,39.21073532104492,39.44727134997662,38.99293864030814,39.07958847154962,129915600
2018-02-01,39.292701721191406,39.48942198458255,39.05382507365448,39.14984457369662,188923200
2018-02-02,37.58779525756836,39.063204758076324,37.49411993865664,38.87585054676852,346375200
2018-02-05,36.6486930847168,38.37937114734426,36.53393776298106,37.25993410945991,290954000
2018-02-06,38.1802978515625,38.34189080334102,36.06554568586119,36.25992535441477,272975200
2018-02-07,37.362972259521484,38.26695309063286,37.25290535970743,38.194354177070885,206434400
2018-02-08,36.334877014160156,37.70490125305987,36.3067751256856,37.53862340811967,217562000
2018-02-09,36.77928924560547,37.12730529106897,35.32843481182689,36.93448689935861,282690400
2018-02-12,38.260711669921875,38.53818298500872,37.03794626199481,37.270742729099624,243278000
2018-02-13,38.64400100708008,38.740411998223614,38.01145592145759,38.08200063663708,130196800
2018-02-14,39.356510162353516,39.39648467904627,38.300703557565605,38.33832431041755,162579600
2018-02-15,40.67802429199219,40.701536806482075,39.73978777414594,39.925552067246045,204588800
2018-02-16,40.54633331298828,41.108337225733806,40.3911392578911,40.529874914016396,160704400
2018-02-20,40.40995788574219,40.97665865050468,40.30884294882415,40.456986503540875,135722000
2018-02-21,40.22654342651367,40.943737915034774,40.21243161204451,40.64040028293785,149886400
2018-02-22,40.562801361083984,40.903763321580946,40.37703706692749,40.39819940650478,123967600
2018-02-23,41.26824188232422,41.30351244871162,40.807352815892024,40.83792303213014,135249600
2018-02-26,42.08421325683594,42.18297445920961,41.435209532071234,41.46812993286246,152648800
2018-02-27,41.947811126708984,42.43926676848997,41.89372840137815,42.114766828451785,155712400
2018-02-28,41.88432312011719,42.4721897868067,41.867864719237645,42.15239017660547,151128400
2018-03-01,41.15068054199219,42.274681700609094,40.60043801759237,41.98309844392618,195208000
2018-03-02,41.435203552246094,41.45636589511752,40.55104962192992,40.63335240605755,153816000
2018-03-05,41.57863235473633,41.79496684206314,41.037794342392736,41.200046104901126,113605600
2018-03-06,41.54336166381836,41.9148938321395,41.416384041050755,41.83494482565421,95154000
2018-03-07,41.157718658447266,41.35054063744195,40.979008492690134,41.136556320670735,126814000
2018-03-08,41.60686111450195,41.649185801737886,41.16713789729796,41.263545325353434,95096400
2018-03-09,42.32170486450195,42.3264088034686,41.71267573229615,41.846711082439775,128740800
2018-03-12,42.730857849121094,42.88840570474543,42.37578763015166,42.39459620832886,128828400
2018-03-13,42.31935119628906,43.14941874671563,42.14769511274194,42.93543439207039,126774000
2018-03-14,41.959571838378906,42.448677336361385,41.81142828997484,42.401648720566676,117473600
2018-03-15,42.00895309448242,42.382839043917734,41.87257117709006,41.97368252757985,90975200
2018-03-16,41.86080551147461,42.119464660505,41.76674470342024,42.008945453574206,157618800
2018-03-19,41.22121810913086,41.731486028476525,40.83557765640605,41.696215457943815,133787200
2018-03-20,41.207115173339844,41.57394350620936,41.13657043516007,41.207115173339844,78597600
2018-03-21,40.2735710144043,41.17182942442222,40.271217251359516,41.16007137335858,148219600
2018-03-22,39.70451736450195,40.60512596898789,39.64573069596585,39.974934604546604,165963200
2018-03-23,38.785091400146484,39.95612078420119,38.785091400146484,39.59634667471418,164115200
2018-03-26,40.626285552978516,40.703884373895896,39.13780690749702,39.52109707468055,150164800
2018-03-27,39.584598541259766,41.18594715292786,39.25069062472281,40.84028118261443,163690400
2018-03-28,39.14723205566406,39.97965360506086,38.843894310478525,39.328296067626276,166674000
2018-03-29,39.452903747558594,40.38643621375037,39.245973552114656,39.459957859853,153594000
2018-04-02,39.194252014160156,39.7256858766554,38.67457979286387,39.184847724476676,150347200
2018-04-03,39.59635543823242,39.68100839967389,38.770991755218695,39.41999540090054,121112000
2018-04-04,40.353511810302734,40.44756902356783,38.74510978232181,38.770976054177616,138422000
2018-04-05,40.63334655761719,40.969604583911725,40.464040662906214,40.581614001563636,107732800
2018-04-06,39.593994140625,40.558093254386755,39.551665877767405,40.20302310399896,140021200
2018-04-09,39.986698150634766,40.70154255952048,39.93966952695415,39.946723641103546,116070800
2018-04-10,40.73916244506836,40.91552245565307,40.334709867083134,40.680375774873454,113634400
2018-04-11,40.5486946105957,40.89671069695223,40.374684773390626,40.49931222839776,89726400
2018-04-12,40.94844055175781,41.15066682941306,40.68977778218014,40.77678448906721,91557200
2018-04-13,41.087188720703125,41.34820174464165,40.88026203016001,41.09894677526971,100497200
2018-04-16,41.3434944152832,41.43049754589345,41.11069789115241,41.157726513426766,86313600
2018-04-17,41.91255187988281,42.07715386319057,41.48223295977202,41.50104512758635,106421600
2018-04-18,41.818485260009766,42.04893159283888,41.59274645355115,41.81143114656128,83018000
2018-04-19,40.63334655761719,41.24237559072981,40.60042616631525,40.85908535852946,139235200
2018-04-20,38.96851348876953,40.261820407726134,38.900318932823346,40.11603059413015,261964400
2018-04-23,38.85564041137695,39.25068512896264,38.58521956459875,39.22952278796063,146062000
2018-04-24,38.314796447753906,39.11194346276698,37.91034391508117,38.95674580970701,134768000
2018-04-25,38.48175811767578,38.89796880402129,38.19017849013432,38.23955729051611,113528400
2018-04-26,38.615787506103516,38.97085769595813,38.41591139583521,38.592271403229525,111852000
2018-04-27,38.169010162353516,38.64165368931231,37.77161170591066,38.56405485568262,142623200
2018-04-30,38.860328674316406,39.3306219088077,38.056127673902616,38.12432220221333,169709600
2018-05-01,39.76332092285156,39.786833447421046,38.862708347769164,39.130775526635475,214277600
2018-05-02,41.519859313964844,41.79733072959426,40.86850187543636,41.20475997282328,266157600
2018-05-03,41.59510040283203,41.73854003605556,41.01899169459304,41.357603523058685,136272800
2018-05-04,43.227012634277344,43.32577380478561,41.896081625328584,41.91489378943303,224805200
2018-05-07,43.53975296020508,44.12996973811429,43.44334197614829,43.54445330963248,169805600
2018-05-08,43.74903869628906,43.78901319964565,43.18938847318987,43.49978380003416,113611200
2018-05-09,44.057090759277344,44.066495049580375,43.553876908789505,43.86662248516598,92844800
2018-05-10,44.68727111816406,44.76486994901451,44.12527072629571,44.146436653293755,111957200
2018-05-11,44.51731491088867,44.86431373655376,44.24821414832079,44.72976515621455,104848800
2018-05-14,44.41345977783203,44.739214725183906,44.345005855071946,44.61646590993839,83115200
2018-05-15,44.009803771972656,44.15851859124368,43.69349302796125,44.090061076831134,94780800
2018-05-16,44.42052459716797,44.4866228592068,43.90592994287319,43.92245540885511,76732400
2018-05-17,44.1396369934082,44.592859196283385,43.990922163660606,44.37804968706794,69176000
2018-05-18,43.97911834716797,44.33319852743315,43.936630454443275,44.18684653886162,73190800
2018-05-21,44.290714263916016,44.67784181531848,44.12075547531102,44.37805289626659,73603200
2018-05-22,44.179771423339844,44.585783708505836,44.090069945813056,44.46775696518759,60962800
2018-05-23,44.46303176879883,44.496079110534765,43.849291305828515,43.98856559061362,80233600
2018-05-24,44.41345977783203,44.57633725150797,43.95551906297832,44.55981538127905,92936000
2018-05-25,44.514957427978516,44.76753273171379,44.29542585934396,44.43233728455796,69844000
2018-05-29,44.35443878173828,44.55508564127601,44.11130403301255,44.2836256330916,90056400
2018-05-30,44.260009765625,44.378036458333334,44.09005103997389,44.31194179856777,74762000
2018-05-31,44.111297607421875,44.43233037478441,43.938979634333535,44.193917737993985,109931200
2018-06-01,44.90680694580078,44.91152542115865,44.31903259368366,44.37568671498433,93770000
2018-06-04,45.28213119506836,45.657455294973495,45.16882655397974,45.23728046579235,105064800
2018-06-05,45.6314811706543,45.780195961976794,45.40723116598109,45.5748306611135,86264000
2018-06-06,45.78963088989258,45.813237667228265,45.303361532641034,45.70701437299472,83734400
2018-06-07,45.666893005371094,45.8415702186734,45.4025107442856,45.827407590772026,85388800
2018-06-08,45.251441955566406,45.32225870517114,44.7958605631141,45.12633392541683,106627200
2018-06-11,45.14048767089844,45.31516847195939,44.89971581227377,45.168816526298656,73234000
2018-06-12,45.38835525512695,45.46625332272547,45.12161371473412,45.17826783713931,67644400
2018-06-13,45.01539993286133,45.529998415304554,44.95402732199158,45.42141222480686,86553600
2018-06-14,45.03899002075195,45.22075214962308,44.902078614761024,45.2160300730333,86440400
2018-06-15,44.576324462890625,44.887916688684165,44.43941305475914,44.85722859320443,246876800
2018-06-18,44.5527229309082,44.66602756180079,44.189198654039295,44.349716849535625,73939600
2018-06-19,43.832759857177734,43.98383390094082,43.30399890306228,43.70292975662603,134314000
2018-06-20,44.02397155761719,44.18920826399699,43.84220937965438,43.98856497835368,82514800
2018-06-21,43.778465270996094,44.46065945482421,43.65571649412463,44.20099927334401,102847600
2018-06-22,43.6510124206543,43.941357214683045,43.599080362939816,43.93427589789385,108801600
2018-06-25,43.00185012817383,43.65099701866678,42.66193263466796,43.292194819756226,126652400
2018-06-26,43.53532791137695,44.03104150441041,43.08918711840249,43.195414032544754,98276800
2018-06-27,43.47160339355469,44.208088991008594,43.44091529303086,43.72417870729085,101141200
2018-06-28,43.78790283203125,43.95550231988519,43.386612798692276,43.45742953443182,69460800
2018-06-29,43.69585037231445,44.186841936704425,43.176533549058156,43.97439168953857,90950800
2018-07-02,44.184478759765625,44.21280762030508,43.296919170467575,43.39134270245,70925200
2018-07-03,43.414947509765625,44.36624256853828,43.32524605149568,44.32847315433098,55819200
2018-07-05,43.76430130004883,44.0027175522278,43.499922630270966,43.7312539663266,66416800
2018-07-06,44.370967864990234,44.47955043635213,43.71709879140897,43.76903083923939,69940800
2018-07-09,44.987056732177734,45.010659910691714,44.68490867284257,44.7321186317595,79026400
2018-07-10,44.932769775390625,45.15229772629047,44.89263752447302,45.01774915035912,63756400
2018-07-11,44.3497200012207,44.79822008171447,44.28598456598775,44.49607197660276,75326000
2018-07-12,45.093284606933594,45.18298605928237,44.6872724357298,44.73920447636443,72164400
2018-07-13,45.16409683227539,45.28448276793751,45.062591998690905,45.10508348308806,50055600
2018-07-16,45.064964294433594,45.47569498575742,44.949296809074376,45.208957040742106,60172400
2018-07-17,45.19243240356445,45.29157442060409,44.66131213963721,44.79114225786405,62138000
2018-07-18,44.94458770751953,45.27506478886191,44.83364226758418,45.270342710043806,65573600
2018-07-19,45.29393005371094,45.452085408245445,44.776972502771265,44.776972502771265,81147200
2018-07-20,45.19007110595703,45.42376170622383,44.89028222878679,45.270328411060994,82704800
2018-07-23,45.230201721191406,45.31282186948864,44.74629142807148,45.01067013959894,63957600
2018-07-24,45.558319091796875,45.714115244336426,45.334069018717855,45.42848896468058,74791600
2018-07-25,45.98793029785156,45.99501161249821,45.42375915047924,45.572473961837765,66839600
2018-07-26,45.84394073486328,46.257034259978134,45.70230722835374,45.93836067127651,76304000
2018-07-27,45.081478118896484,46.0752645352622,44.8737535725159,46.02805457480702,96096000
2018-07-30,44.82890701293945,45.36946777385099,44.6306229994785,45.29865102564653,84118000
2018-07-31,44.91860580444336,45.35530609259082,44.69435576534987,44.92096864396287,157492000
2018-08-01,47.56477737426758,47.62614998387643,46.57571269276323,47.00533176569624,271742800
2018-08-02,48.955116271972656,49.18881044319775,47.293301860039435,47.34759313549567,249616000
